id_geografia,cve_geo,entidad,municipio,abreviatura_entidad,latitud,longitud
2371,31040,YUCATÁN,IZAMAL,YN,20.5558791,-89.0110973
2372,31041,YUCATÁN,KANASÍN,YN,20.5604703,-89.3329014
2373,31042,YUCATÁN,KANTUNIL,YN,20.4747184,-89.0211469
2374,31043,YUCATÁN,KAUA,YN,20.3712308,-88.245262
2375,31044,YUCATÁN,KINCHIL,YN,20.5459263,-89.5651298
2376,31045,YUCATÁN,KOPOMÁ,YN,20.3856292,-89.5358293
2377,31046,YUCATÁN,MAMA,YN,20.2838633,-89.2156086
2378,31047,YUCATÁN,MANÍ,YN,20.2315725,-89.2334695
2379,31048,YUCATÁN,MAXCANÚ,YN,20.3506214,-90.0002305
2380,31049,YUCATÁN,MAYAPÁN,YN,20.2807479,-89.1254616
2382,31051,YUCATÁN,MOCOCHÁ,YN,21.0620464,-89.27074
2383,31052,YUCATÁN,MOTUL,YN,21.0543982,-89.1702129
2384,31053,YUCATÁN,MUNA,YN,20.2902232,-89.4248159
2385,31054,YUCATÁN,MUXUPIP,YN,21.0234163,-89.1947608
2381,31050,YUCATÁN,MÉRIDA,YN,20.5803134,-89.372781
2438,31999,YUCATÁN,NO ESPECIFICADO,YN,,
2386,31055,YUCATÁN,OPICHÉN,YN,20.3302345,-89.512248
2387,31056,YUCATÁN,OXKUTZCAB,YN,20.1806957,-89.2507506
2388,31057,YUCATÁN,PANABÁ,YN,21.17487,-88.161626
2389,31058,YUCATÁN,PETO,YN,20.0733306,-88.5526347
2390,31059,YUCATÁN,PROGRESO,YN,21.1657278,-89.3948942
2391,31060,YUCATÁN,QUINTANA ROO,YN,20.5201875,-88.3754304
2392,31061,YUCATÁN,RÍO LAGARTOS,YN,21.3551902,-88.0928719
2393,31062,YUCATÁN,SACALUM,YN,20.2944985,-89.3528195
2394,31063,YUCATÁN,SAMAHIL,YN,20.5300303,-89.5319736
2396,31065,YUCATÁN,SAN FELIPE,YN,21.3403356,-88.1355428
2395,31064,YUCATÁN,SANAHCAT,YN,20.4616544,-89.1253138
2397,31066,YUCATÁN,SANTA ELENA,YN,20.1944031,-89.3835734
2398,31067,YUCATÁN,SEYÉ,YN,20.5013152,-89.222011
2399,31068,YUCATÁN,SINANCHÉ,YN,21.1332142,-89.110882
2400,31069,YUCATÁN,SOTUTA,YN,20.3542064,-89.002414
2401,31070,YUCATÁN,SUCILÁ,YN,21.0922196,-88.1850178
2402,31071,YUCATÁN,SUDZAL,YN,20.5219544,-88.5919651
2403,31072,YUCATÁN,SUMA,YN,21.0511369,-89.0853803
2404,31073,YUCATÁN,TAHDZIÚ,YN,20.1213754,-88.5641653
2405,31074,YUCATÁN,TAHMEK,YN,20.5231926,-89.1520861
2406,31075,YUCATÁN,TEABO,YN,20.240148,-89.1705709
2407,31076,YUCATÁN,TECOH,YN,20.4430214,-89.2827488
2408,31077,YUCATÁN,TEKAL DE VENEGAS,YN,21.0050661,-88.5649219
2409,31078,YUCATÁN,TEKANTÓ,YN,21.004193,-89.0621902
2410,31079,YUCATÁN,TEKAX,YN,20.1212473,-89.1718197
2411,31080,YUCATÁN,TEKIT,YN,20.3200576,-89.1959141
2412,31081,YUCATÁN,TEKOM,YN,20.3608009,-88.1551976
2413,31082,YUCATÁN,TELCHAC PUEBLO,YN,21.1212056,-89.1616562
2414,31083,YUCATÁN,TELCHAC PUERTO,YN,21.2034814,-89.155121
2415,31084,YUCATÁN,TEMAX,YN,21.0906628,-88.5619083
2416,31085,YUCATÁN,TEMOZÓN,YN,20.4813249,-88.1204168
2417,31086,YUCATÁN,TEPAKÁN,YN,21.0257758,-89.0222008
2418,31087,YUCATÁN,TETIZ,YN,20.5742882,-89.5600416
2419,31088,YUCATÁN,TEYA,YN,21.0254738,-89.0425352
2420,31089,YUCATÁN,TICUL,YN,20.2354024,-89.3204008
2421,31090,YUCATÁN,TIMUCUY,YN,20.4837829,-89.3048618
2422,31091,YUCATÁN,TINUM,YN,20.4601709,-88.2328455
2423,31092,YUCATÁN,TIXCACALCUPUL,YN,20.3213519,-88.1612961
2424,31093,YUCATÁN,TIXKOKOB,YN,21.0008937,-89.2342185
2425,31094,YUCATÁN,TIXMEHUAC,YN,20.1408595,-89.0632404
2426,31095,YUCATÁN,TIXPÉHUAL,YN,20.5841406,-89.263085
2427,31096,YUCATÁN,TIZIMÍN,YN,21.0836683,-88.0908158
2428,31097,YUCATÁN,TUNKÁS,YN,20.5408459,-88.4508206
2429,31098,YUCATÁN,TZUCACAB,YN,20.0418954,-89.0301189
2430,31099,YUCATÁN,UAYMA,YN,20.4304035,-88.1901699
2431,31100,YUCATÁN,UCÚ,YN,21.0154245,-89.4447185
2432,31101,YUCATÁN,UMÁN,YN,20.5254804,-89.445382
2433,31102,YUCATÁN,VALLADOLID,YN,20.4123012,-88.1203528
2434,31103,YUCATÁN,XOCCHEL,YN,20.500056,-89.110139
2435,31104,YUCATÁN,YAXCABÁ,YN,20.3256852,-88.4937942
2436,31105,YUCATÁN,YAXKUKUL,YN,21.0348524,-89.2509258
2437,31106,YUCATÁN,YOBAÍN,YN,21.1400483,-89.0659401
2439,32001,ZACATECAS,APOZOL,ZS,21.2815157,-103.0528284
2440,32002,ZACATECAS,APULCO,ZS,21.2318378,-102.4052352
2441,32003,ZACATECAS,ATOLINGA,ZS,21.4825015,-103.27561
2442,32004,ZACATECAS,BENITO JUÁREZ,ZS,21.301612,-103.3321421
2443,32005,ZACATECAS,CALERA,ZS,22.5656534,-102.4208145
2444,32006,ZACATECAS,CAÑITAS DE FELIPE PESCADOR,ZS,23.3625114,-102.4335724
2447,32009,ZACATECAS,CHALCHIHUITES,ZS,23.283846,-103.5302565
2445,32007,ZACATECAS,CONCEPCIÓN DEL ORO,ZS,24.3647408,-101.2513742
2446,32008,ZACATECAS,CUAUHTÉMOC,ZS,22.2657186,-102.2100367
2453,32015,ZACATECAS,EL PLATEADO DE JOAQUÍN AMARO,ZS,21.5611951,-103.0532617
2479,32041,ZACATECAS,EL SALVADOR,ZS,24.3114076,-100.5204188
2448,32010,ZACATECAS,FRESNILLO,ZS,23.1029621,-102.5205626
2450,32012,ZACATECAS,GENARO CODINA,ZS,22.291541,-102.2723666
2451,32013,ZACATECAS,GENERAL ENRIQUE ESTRADA,ZS,22.5942444,-102.4424047
2452,32014,ZACATECAS,GENERAL FRANCISCO R. MURGUÍA,ZS,23.5940805,-103.0111371
2454,32016,ZACATECAS,GENERAL PÁNFILO NATERA,ZS,22.3951737,-102.0635724
2455,32017,ZACATECAS,GUADALUPE,ZS,22.4448415,-102.3107686
2456,32018,ZACATECAS,HUANUSCO,ZS,21.4619808,-102.5819287
2457,32019,ZACATECAS,JALPA,ZS,21.3756061,-102.5833003
2458,32020,ZACATECAS,JEREZ,ZS,22.3857852,-102.5923725
2459,32021,ZACATECAS,JIMÉNEZ DEL TEUL,ZS,23.1514797,-103.4754182
2460,32022,ZACATECAS,JUAN ALDAMA,ZS,24.1725732,-103.2336925
2461,32023,ZACATECAS,JUCHIPILA,ZS,21.2441414,-103.0709276
2462,32024,ZACATECAS,LORETO,ZS,22.1619872,-101.591163
2463,32025,ZACATECAS,LUIS MOYA,ZS,22.255692,-102.1457298
2464,32026,ZACATECAS,MAZAPIL,ZS,24.3817149,-101.331788
2465,32027,ZACATECAS,MELCHOR OCAMPO,ZS,24.4954208,-101.3832015
2466,32028,ZACATECAS,MEZQUITAL DEL ORO,ZS,21.1300198,-103.2146444
2467,32029,ZACATECAS,MIGUEL AUZA,ZS,24.1740007,-103.2705218
2468,32030,ZACATECAS,MOMAX,ZS,21.5519251,-103.1850311
2469,32031,ZACATECAS,MONTE ESCOBEDO,ZS,22.1810025,-103.3341915
2470,32032,ZACATECAS,MORELOS,ZS,22.51439,-102.3634326
2471,32033,ZACATECAS,MOYAHUA DE ESTRADA,ZS,21.1556137,-103.0956508
2500,32999,ZACATECAS,NO ESPECIFICADO,ZS,,
2472,32034,ZACATECAS,NOCHISTLÁN DE MEJÍA,ZS,21.2147712,-102.5049794
2473,32035,ZACATECAS,NORIA DE ÁNGELES,ZS,22.2633724,-101.5432026
2474,32036,ZACATECAS,OJOCALIENTE,ZS,22.341908,-102.1510562
2476,32038,ZACATECAS,PINOS,ZS,22.1755831,-101.3430602
2475,32037,ZACATECAS,PÁNUCO,ZS,22.523347,-102.3227182
2477,32039,ZACATECAS,RÍO GRANDE,ZS,23.4938763,-103.0203594
2478,32040,ZACATECAS,SAIN ALTO,ZS,23.3447389,-103.1450925
2496,32058,ZACATECAS,SANTA MARÍA DE LA PAZ,ZS,21.3043842,-103.2425351
2480,32042,ZACATECAS,SOMBRERETE,ZS,23.375296,-103.3828832
2481,32043,ZACATECAS,SUSTICACÁN,ZS,22.363992,-103.0558879
2482,32044,ZACATECAS,TABASCO,ZS,21.5154997,-102.5447005
2483,32045,ZACATECAS,TEPECHITLÁN,ZS,21.4016054,-103.1939451
2484,32046,ZACATECAS,TEPETONGO,ZS,22.2740553,-103.0852433
2485,32047,ZACATECAS,TEÚL DE GONZÁLEZ ORTEGA,ZS,21.2750729,-103.2743342
2486,32048,ZACATECAS,TLALTENANGO DE SÁNCHEZ ROMÁN,ZS,21.465895,-103.1820928
2495,32057,ZACATECAS,TRANCOSO,ZS,22.4407401,-102.2157736
2449,32011,ZACATECAS,TRINIDAD GARCÍA DE LA CADENA,ZS,21.1235244,-103.2753535
2487,32049,ZACATECAS,VALPARAÍSO,ZS,22.4618841,-103.340204
2488,32050,ZACATECAS,VETAGRANDE,ZS,22.4958133,-102.3320313
2489,32051,ZACATECAS,VILLA DE COS,ZS,23.1738013,-102.2048798
2490,32052,ZACATECAS,VILLA GARCÍA,ZS,22.0953633,-101.5722748
2491,32053,ZACATECAS,VILLA GONZÁLEZ ORTEGA,ZS,22.304677,-101.5449538
2492,32054,ZACATECAS,VILLA HIDALGO,ZS,22.2125518,-101.4245356
2493,32055,ZACATECAS,VILLANUEVA,ZS,22.2115331,-102.5301414
2494,32056,ZACATECAS,ZACATECAS,ZS,22.4633946,-102.3418611
